Price,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,SQ,SO,SPGI,SQ,SO,SPGI,SQ,SO,SPGI,SQ,SO,SPGI,SQ,SO,SPGI,SQ
Date,,,,,,,,,,,,,,,,
2018-05-29,,33.57056427001953,185.81712341308594,,33.88884200880589,188.8041414155901,,33.479629012129024,184.11160340838293,,33.653922794244046,187.77706237313558,,7259900,1363600,
2018-05-30,,33.90401077270508,188.003173828125,,33.96463333655452,188.8135328937725,,33.31292415318349,186.39187329389176,,33.47206163541666,187.3435825835307,,4749600,877000,
2018-05-31,,34.02525329589844,186.09983825683594,,34.214703474849365,188.05035991874772,,33.64635293799658,185.52504830785873,,33.86611294858662,187.79594092414703,,6990400,1370200,
2018-06-01,,33.49479675292969,188.7570343017578,,34.01767827696795,189.91603159231968,,33.350812747327616,187.23996696288677,,33.957055714699216,188.33299792749128,,4029600,2027800,
2018-06-04,,33.29018783569336,189.82179260253906,,33.79791296063792,190.17044504192063,,33.282608209206735,189.05855015575239,,33.6387754937849,189.72757348277054,,4196700,1344100,
2018-06-05,,33.16893768310547,191.62161254882812,,33.456902764576974,192.19640257764652,,32.99464386533544,189.45437074944635,,33.365964597303666,189.60513864704222,,5533600,1698200,
2018-06-06,,32.5020637512207,194.28823852539062,,33.33564605540446,194.36362246569024,,32.43386158897639,191.52735742673087,,33.2901769836484,192.08331218918852,,5945100,1052600,
2018-06-07,,32.72183609008789,193.45901489257812,,33.032534276960575,194.43899166415753,,32.456606988165014,192.30943505169574,,32.62332118475351,194.1374559258207,,4871400,1884500,
2018-06-08,,32.79761505126953,194.55203247070312,,32.88097359506508,194.85355378777473,,32.56269867233343,192.74286143423353,,32.74456923081426,193.81705718645026,,3981500,1054700,
2018-06-11,,32.46417999267578,195.44723510742188,,32.8355035834741,196.53086306871106,,32.38082145857126,194.73110924506926,,32.78245487840571,195.23993286710626,,4887300,1749200,
2018-06-12,,32.918861389160156,195.51319885253906,,32.9567537368095,196.75699789991356,,32.44144902920519,194.47668766471347,,32.46418212517059,196.4648941228035,,4338400,1816400,
2018-06-13,,33.176513671875,195.38125610351562,,33.29776166806444,196.719288501618,,32.74456750477636,195.09856996239216,,32.92644094445065,195.4754752318805,,7778200,1051000,
2018-06-14,,33.50236892700195,195.32473754882812,,33.669086009404595,196.91718915776278,,33.15378129177853,194.38245985151926,,33.17651438818605,196.7381540947914,,5690100,894000,
2018-06-15,,33.6690788269043,196.6344451904297,,33.706968276427446,196.7569458560474,,33.17650731076421,193.9583807671785,,33.419003256648026,194.32586838601924,,10329400,1783300,
2018-06-18,,33.775169372558594,195.61685180664062,,33.934306789985364,196.0031747275309,,33.54025016770507,193.7134468702374,,33.63876504597005,195.33416562748903,,4592300,881800,
2018-06-19,,34.146507263183594,195.277587890625,,34.16166362704245,195.35297181352163,,33.782763202913486,193.2893818555176,,33.81307303985037,194.21280974947825,,7068200,831000,
2018-06-20,,34.138916015625,194.40126037597656,,34.26774361918441,196.74753642630088,,33.979778585445594,194.250492531728,,34.131339281664964,196.09736267874035,,4269700,677000,
2018-06-21,,34.32079315185547,194.74046325683594,,34.44204114382618,195.48487043435563,,34.070717542352035,193.3741639394534,,34.13891971850933,194.50489391321787,,4932800,916400,
2018-06-22,,34.71484375,194.43898010253906,,34.805779005308146,196.07853385370558,,34.2904744072626,194.1751435361901,,34.46476818442805,195.83354686438568,,6345600,1100600,
2018-06-25,,35.31351089477539,192.1775360107422,,35.404449058672135,193.98670748793856,,34.75274000464654,190.20817904826464,,34.84367527776307,193.98670748793856,,6812100,1258400,
2018-06-26,,34.927032470703125,191.43309020996094,,35.298356065362476,194.21280581210866,,34.654223771080765,191.20693844585594,,34.927032470703125,192.20575024246384,,5917300,836300,
2018-06-27,,35.10891342163086,190.17990112304688,,35.19226908367823,193.3176874443276,,34.80579193694338,190.06683240524015,,34.85883776314658,192.68636313988003,,3929900,887700,
2018-06-28,,35.116485595703125,191.93252563476562,,35.50296269222841,192.5826994758276,,35.06343977639143,189.71816753520883,,35.237733595669916,189.77470189042901,,5500400,582500,
2018-06-29,,35.09374237060547,192.12094116210938,,35.30592558661366,195.5979471165733,,34.8588231737539,191.9136389810077,,35.09374237060547,193.30820552640904,,4017100,1010300,
2018-07-02,,35.540855407714844,192.5261688232422,,35.54843214307455,192.5261688232422,,35.13921905492143,190.37776263745275,,35.177108513280714,190.8771830002041,,4198900,1954800,
2018-07-03,,35.61662673950195,191.02792358398438,,35.874279048567836,193.487268563296,,35.38928714698023,190.94312205525296,,35.487802030358885,193.05382894221475,,2346200,416200,
2018-07-05,,36.04100036621094,192.9878692626953,,36.04100036621094,193.36478892229204,,35.487806232287966,191.45195220312024,,35.63178731675117,192.32827783091963,,4763200,605500,
2018-07-06,,36.19255828857422,194.45785522460938,,36.260760463678764,195.48494890235028,,35.97279829393079,192.4036966251625,,36.03342084359033,192.8936850824136,,3550300,588200,
2018-07-09,,35.13921356201172,197.01141357421875,,36.154666497520346,197.22813340873986,,35.002809220616534,194.51436916493608,,36.139510138389774,195.1645430465154,,4564200,767000,
2018-07-10,,35.87428283691406,197.6521453857422,,36.16982462747967,198.65097172526742,,34.87398621156275,196.61564864633272,,35.048280013927595,196.97370435943063,,8859400,802400,
2018-07-11,,36.200138092041016,197.35064697265625,,36.29107336236756,198.13273920163698,,35.859127214841315,196.92662487641815,,35.919752655579096,196.9360424774841,,5138500,677500,
2018-07-12,,36.35927963256836,198.58497619628906,,36.427481815689184,198.7451616403385,,36.063737802638244,197.38827978719848,,36.18498580698856,198.1138374627273,,6483300,807600,
2018-07-13,,36.344112396240234,198.4907989501953,,36.465360364312225,199.57442697129287,,36.02583756409359,197.53910361477702,,36.29864621495047,198.81118430710373,,3508100,734200,
2018-07-16,,36.154666900634766,199.26339721679688,,36.34411705570929,199.45184981579288,,35.987952729899554,198.45303810090354,,36.19255635349368,198.56610678469883,,3172200,425000,
2018-07-17,,36.10921096801758,200.31878662109375,,36.29866117689326,200.71454147802731,,36.003116422791344,197.43541953628161,,36.22287935887452,198.6886504389119,,2192300,521800,
2018-07-18,,36.033416748046875,201.89239501953125,,36.16982108275229,202.4954521132485,,35.753031344832294,200.88416545601095,,36.16982108275229,200.88416545601095,,3163800,736200,
2018-07-19,,36.313804626464844,199.07496643066406,,36.556303486410066,201.9300660334244,,36.0713086572996,198.94304815911127,,36.0713086572996,201.23277552492345,,4496700,813600,
2018-07-20,,36.01069641113281,200.07383728027344,,36.23803608590745,200.50727699552783,,35.76820037260242,197.41660711190633,,36.12436480312973,198.53791993991865,,4342400,882000,
2018-07-23,,35.889434814453125,200.5825958251953,,36.14708711926623,201.33642065946245,,35.715141033370685,200.0455051562135,,36.056151861914465,200.61086299840423,,2342800,790500,
2018-07-24,,36.02584457397461,200.8182373046875,,36.13193620533338,202.0997356697467,,35.358979174430694,200.58266785800765,,35.76061260479753,201.21399224974752,,4285800,1159100,
2018-07-25,,36.033416748046875,202.38235473632812,,36.215290157914026,202.6744584528161,,35.8515462289595,200.1585793223385,,35.85912296276323,200.7051019826764,,3674500,1020400,
2018-07-26,,36.435062408447266,199.7722930908203,,36.54873078947668,204.7663678536677,,36.184986766777605,199.17866790768997,,36.31381151010038,204.7663678536677,,5977700,1171600,
2018-07-27,,36.3516960144043,192.09271240234375,,36.59419197719222,201.20453508279596,,36.2152916739886,190.80179668935148,,36.47294399579825,200.30937423704188,,3439700,1848400,
2018-07-30,,36.30622482299805,189.28477478027344,,36.41231643919189,192.9879197446383,,36.10919794874945,188.72881993419298,,36.31380155667772,191.66873653601385,,3360500,1484300,
2018-07-31,,36.82911682128906,188.87010192871094,,36.86700917298512,191.51789936857665,,36.37443750874201,188.0126259642096,,36.41232696965751,190.3400525089913,,5986100,1590500,
2018-08-01,,36.435062408447266,186.31658935546875,,36.73060424621648,189.04920366075964,,36.116784581847746,186.2223702002633,,36.69271189509282,187.37195029110663,,5303600,1531700,
2018-08-02,,36.7305908203125,185.8925323486328,,36.783636623559495,186.76885803360508,,36.306221503557055,184.71468529432627,,36.43504909057081,185.33659198972393,,4906800,1750700,
2018-08-03,,37.07919692993164,186.64634704589844,,37.15497586088408,186.7122990007343,,36.526002639792274,184.88429255079396,,36.70787323039049,186.63692944606905,,4288600,1032600,
2018-08-06,,37.12466812133789,187.07037353515625,,37.45809948346816,187.45671080757444,,37.010996827703366,186.2788637902131,,37.0564659233134,186.57096755003627,,4468300,1013900,
2018-08-07,,37.19286346435547,190.5568084716797,,37.298955110444055,191.15044800254367,,36.91247509594358,187.56978999421736,,37.079192191671666,187.82420899001852,,4575700,1594000,
2018-08-08,,35.525699615478516,189.72763061523438,,35.99553526637905,191.46141822361034,,35.38929525057507,189.21879257880872,,35.95764580741263,190.50970849467313,,10954000,796900,
2018-08-09,,35.47264862060547,189.35067749023438,,35.51811480842115,191.01851283853455,,34.767893801662446,189.27529355820792,,34.92703124057733,190.12335200999448,,7202200,732000,
2018-08-10,,34.95734786987305,189.69931030273438,,35.48022932370142,190.27408576605842,,34.904302050967864,188.21992774889364,,35.40445040834554,188.8889510899966,,6840000,843700,
2018-08-13,,35.161956787109375,188.9549102783203,,35.20742298308415,190.5473615904929,,34.89672478387428,188.82299200040143,,35.06344187786317,189.6898855950132,,4918200,949200,
2018-08-14,,35.404441833496094,191.34835815429688,,35.48022073049856,191.69699633642833,,35.0937437305386,190.1139621690391,,35.161945894152666,190.26473006650818,,4402900,511700,
2018-08-15,,35.73030471801758,190.07626342773438,,35.942487992273875,191.8477501478833,,35.37413745841854,188.80418275051818,,35.48022909554669,189.6522413280013,,6350100,846600,
2018-08-16,,35.995521545410156,190.990234375,,36.08645679042245,191.85712797505425,,35.56357551812758,190.55678038596585,,35.66209038651217,191.26348853168537,,6024400,642800,
2018-08-17,,36.04926300048828,191.38600158691406,,36.14903530314984,191.772338848946,,35.80366468541501,190.36834006591081,,36.01856247916341,191.19754894480567,,5421500,649700,
2018-08-20,,35.77296829223633,192.1492156982422,,36.026240302986594,192.64862159603229,,35.726917504934825,191.4519252098122,,36.00321637321744,191.6592273988586,,4245200,586000,
2018-08-21,,35.304786682128906,192.55441284179688,,35.742258804621244,193.46842316687463,,35.25106224096405,192.09269169079448,,35.69620802886746,192.44132976476783,,5648200,1311200,
2018-08-22,,34.73684310913086,191.20700073242188,,35.304791035747655,192.98790511809958,,34.59869662035886,191.1316167864969,,35.297117369390314,192.10216172600275,,7524100,696700,
2018-08-23,,34.64474105834961,191.14100646972656,,34.913366198577734,192.82767695526198,,34.56031609792827,190.8960051051806,,34.74451627773506,191.27292475139964,,5877300,759500,
2018-08-24,,34.5603141784668,191.14100646972656,,34.706140166645476,191.94193375916515,,34.48356581567134,190.77351880092195,,34.66776305748538,191.34830868064347,,6664300,553700,
2018-08-27,,34.253318786621094,192.88851928710938,,34.60636595007394,194.2109761773391,,34.11516938739825,192.0383797540304,,34.56799176757037,192.6901601223772,,7225400,877900,
2018-08-28,,34.023075103759766,191.8872528076172,,34.25332315591372,194.42824512856888,,34.015398509622365,191.61332342307514,,34.19192211386582,193.1719174808531,,6929800,1207800,
2018-08-29,,34.18423843383789,194.84390258789062,,34.284010706295,195.0705988252497,,34.03841246557263,191.04658206312996,,34.092136897745526,191.3583038030438,,6845900,1107500,
2018-08-30,,33.91561508178711,194.27711486816406,,34.26098854041267,195.2689540538226,,33.815842804221376,194.05040423861408,,34.18424018416793,194.3243480510133,,5573000,906700,
2018-08-31,,33.6009407043457,195.5806427001953,,34.06911326966177,195.91124609716167,,33.48581817488631,193.74810505838067,,33.907939971761415,193.74810505838067,,6210000,1031200,
2018-09-04,,33.68537902832031,196.25132751464844,,33.97702815542527,197.36597003370963,,33.55490619089316,194.90054792099062,,33.59328038262096,195.98683900101554,,7283500,1140100,
2018-09-05,,34.276344299316406,193.63478088378906,,34.28401796506782,196.9692387687223,,33.63164804898157,193.33250005815938,,33.685372492529254,196.3552362467407,,9068300,1096700,
2018-09-06,,35.1205940246582,195.55233764648438,,35.289443977469666,195.87350022639745,,34.26867644907338,193.70090354934715,,34.38379902145685,194.10709162333197,,11908100,1020500,
2018-09-07,,34.023075103759766,195.4200897216797,,34.90569312497706,197.61156809986645,,34.015398509622365,194.88165739466993,,34.798244229156076,194.98556462899407,,9198200,831600,
2018-09-10,,34.04609680175781,196.71417236328125,,34.28401850471037,196.90309065451123,,33.869573209070786,194.92886784610573,,34.18424620955855,196.37411367365058,,6248800,755800,
2018-09-11,,33.900272369384766,197.85716247558594,,34.092146230459655,197.98940672793142,,33.76979954917997,196.20410211449627,,34.05377204379723,196.73307912387816,,6197300,644900,
2018-09-12,,33.861900329589844,198.35781860351562,,34.122848914306516,199.4157727083796,,33.54722729458706,197.26207218716726,,33.89260085197132,197.81938626644072,,4486500,937300,
2018-09-13,,33.99237060546875,200.1336212158203,,34.023071122900596,200.38866881121703,,33.50884770308591,198.2538649456165,,33.85422120478794,198.99065629806006,,5140300,703900,
2018-09-14,,33.693050384521484,202.0984344482422,,33.93097209289821,202.18344552210618,,33.470476008239054,200.12421152739572,,33.89259790713706,200.30368895902583,,5383500,1082100,
2018-09-17,,34.06912612915039,199.64248657226562,,34.12285058206229,201.79618712838302,,33.623980243914225,199.3968797842676,,33.73142914973802,201.08773261877747,,4496000,1006000,
2018-09-18,,34.376121520996094,201.72061157226562,,34.44519622782864,201.81506352291711,,33.94632301984217,198.15944296255807,,34.061448507150665,199.41577065592531,,5845800,716000,
2018-09-19,,33.539554595947266,201.1727752685547,,34.39147508616368,202.85417308211203,,33.42442909757525,200.26594701200148,,34.39147508616368,201.80565966682212,,7345600,1060600,
2018-09-20,,33.22487258911133,201.29551696777344,,33.52419529081755,202.19288966292638,,33.079046606809754,199.89748990030265,,33.5011713684593,202.03230839440778,,10364700,836700,
2018-09-21,,33.7774658203125,199.74642944335938,,33.87724102600066,203.0903289832629,,33.11742234204274,198.73569391084735,,33.163470184851015,203.0903289832629,,13119100,2015700,
2018-09-24,,33.63933181762695,198.65066528320312,,34.007729335287024,199.55747906565716,,33.47048185745488,197.4982446906112,,33.70072994002202,198.8301427479823,,9173100,699400,
2018-09-25,,32.79507827758789,195.36341857910156,,33.355349571449715,199.23629450600907,,32.756704092921694,194.9477896356139,,33.33232564620252,198.57507319298034,,9874500,1400900,
2018-09-26,,32.74134826660156,193.90867614746094,,33.155796417159564,195.56173628617856,,32.672273574841896,193.3985953609002,,32.910198163739,195.17444445157213,,10275500,1132100,
2018-09-27,,33.186492919921875,192.72793579101562,,33.570240510482776,195.47674235033588,,32.73367064594954,192.57679539155555,,32.76436822809547,194.5793696505471,,9961800,958100,
2018-09-28,,33.462799072265625,184.56655883789062,,33.593274815834626,192.58626866583944,,33.21720077259034,184.51932565695424,,33.25557788572178,191.66054444282432,,7748800,2557700,
2018-10-01,,33.14045333862305,188.3638916015625,,33.38605164524058,188.4866805840569,,32.94857947859293,185.4356071478084,,33.37837797905499,185.61508459938963,,4762300,1744100,
2018-10-02,,33.33232879638672,185.8040008544922,,33.50885240474428,188.18441205560097,,33.18650570976862,185.45450124017265,,33.2786043472241,187.97659757856124,,5066700,1203100,
2018-10-03,,32.841129302978516,184.85934448242188,,33.3553498224529,187.70261704673513,,32.62622859725794,184.8499036136895,,33.31697563749793,186.6729858133032,,6818000,1289100,
2018-10-04,,32.98695373535156,182.29949951171875,,33.27092622902779,185.76620146707648,,32.64925679497341,181.63826384478463,,32.756705688377245,185.208887440185,,8156500,1613400,
2018-10-05,,33.547218322753906,182.87574768066406,,33.723741887593704,183.9998168381576,,32.98694711406353,181.11877974894477,,33.04067154998164,182.38454847030562,,6106900,1080700,
2018-10-08,,33.708396911621094,179.4845733642578,,34.03074650539459,182.7812533552513,,33.51652305963483,177.50090949534993,,33.62397487606775,181.85554354976097,,5947300,1500500,
2018-10-09,,33.861900329589844,177.41592407226562,,34.038423941638925,179.4657175733061,,33.62397860054076,177.12308407479256,,33.75445142901762,177.68985349845926,,5865400,1606400,
2018-10-10,,33.7237434387207,172.078857421875,,34.26099075037468,177.69925972087276,,33.716069773706096,172.078857421875,,33.91561726947124,177.69925972087276,,7005100,2092100,
2018-10-11,,33.416751861572266,170.05738830566406,,33.92329873033406,174.79931366058528,,33.28627611550187,168.95220120194605,,33.838873764246635,171.24758647577394,,8222900,2010700,
2018-10-12,,33.44746398925781,176.1406707763672,,33.562586587523604,176.68854395116583,,33.02533901232533,172.93845721646372,,33.378389259192836,173.15571254686122,,6174300,2266700,
2018-10-15,,33.93864440917969,174.01528930664062,,34.26099104226091,175.7816976182416,,33.46279519687548,173.38240512234265,,33.57024700233156,175.76281587915778,,6543100,1370500,
2018-10-16,,34.16122055053711,179.37123107910156,,34.36077100334139,179.55070852358318,,33.69305079413912,174.7143304613324,,33.86189779909343,175.79118071467866,,4487600,1275800,
2018-10-17,,34.007720947265625,180.07022094726562,,34.21494504879309,181.0148268137868,,33.892595470496204,177.7181471507529,,34.08446931327025,178.51161261938068,,4176200,1119200,
2018-10-18,,34.00004196166992,176.5657501220703,,34.17656553326985,180.15525577086314,,33.838868647743325,176.20679523312796,,34.09981717266546,179.19175362417468,,4606600,1309200,
2018-10-19,,34.59102249145508,177.90704345703125,,34.982446842120524,179.61677755799275,,33.938652477363384,176.76407857136232,,33.99237692898208,176.99077472664746,,6466500,1161700,
2018-10-22,,34.51426696777344,178.4644317626953,,34.790565763347296,180.41977339812996,,34.307042871093046,177.16088508595146,,34.5756650735885,178.5211202386806,,3815500,1568500,
2018-10-23,,34.33007049560547,173.66580200195312,,34.80591684607784,174.9126743058354,,34.19192108292595,171.25705405314096,,34.50659409452646,172.24889313953918,,5034600,1899400,
2018-10-24,,35.32014465332031,167.9603729248047,,35.50434194103237,175.7817086307981,,34.25332633471842,167.1196742495857,,34.47589781339023,174.08141512655124,,7469400,2198000,
2018-10-25,,34.7445182800293,167.35585021972656,,35.16664017869995,170.6808675131908,,34.56799468341294,161.29148117825724,,35.16664017869995,170.48249390301794,,5570100,3652000,
2018-10-26,,34.429847717285156,161.9148712158203,,35.06686744354527,163.9363268962011,,34.16122254250224,156.9084579771832,,34.92104435627197,162.01877842239062,,7821300,3146600,
2018-10-29,,35.220359802246094,162.7083740234375,,35.27408424047985,166.3356573929245,,34.51426551245252,160.85694002931064,,34.567989950686275,163.3412582769514,,6919600,2852000,
2018-10-30,,35.166629791259766,166.82688903808594,,35.55805398237766,166.9119001304546,,34.66775674070146,163.03902364924429,,35.30477916132939,163.36018627388964,,7970200,2255600,
2018-10-31,,34.5603141784668,172.2205810546875,,34.92103792468264,174.52540769726795,,34.245641206585645,168.56494585907714,,34.92103792468264,168.56494585907714,,8395700,2926200,
2018-11-01,,34.46053695678711,172.6456298828125,,34.66775809220813,173.2123847927556,,34.11516351814882,171.15315078360655,,34.56798582041637,172.16387163378684,,5398200,1807800,
2018-11-02,,34.33774948120117,172.84400939941406,,34.53729702021337,178.0487979115892,,34.023076447683074,171.45543736563454,,34.52194675909506,177.59537663401818,,5800200,1590800,
2018-11-05,,34.72915267944336,173.06129455566406,,34.87497569194857,174.0720156146767,,34.42215347360339,171.77662964873286,,34.4451803170863,173.27854992868714,,5316900,1137500,
2018-11-06,,35.05152130126953,173.28799438476562,,35.059197896522356,175.57393952560776,,34.621725655535194,172.37172527120524,,34.69080037399439,172.37172527120524,,5054200,1887600,
2018-11-07,,36.079952239990234,176.3767852783203,,36.14902693309601,177.02856554638907,,35.01313425694939,174.6292588904125,,35.135933386052756,174.6292588904125,,8829300,2208200,
2018-11-08,,35.74993133544922,177.73707580566406,,36.24112784329064,177.82208688994646,,35.4889828246882,174.9221394309292,,36.110652124029066,176.24459653401422,,5475600,1524700,
2018-11-09,,35.926448822021484,175.95175170898438,,36.07227184570141,177.47256784226545,,35.55037491243628,174.00586578727354,,35.734575035608174,176.83968359486238,,6378300,1327800,
2018-11-12,,35.987857818603516,172.1166534423828,,36.44068020889288,176.09343634984938,,35.71155901398458,171.92772072489544,,35.80366056736591,176.09343634984938,,5580200,1597500,
2018-11-13,,36.27950668334961,170.09519958496094,,36.36393164293868,172.29611875483812,,35.78831011239048,169.3678489708762,,35.903432661842615,171.90884127133847,,5165700,1924800,
2018-11-14,,36.37928009033203,169.16001892089844,,36.60185151262875,173.93972226018548,,36.07995445003066,167.49751779831124,,36.14902914736754,172.26776585434382,,6180800,1915100,
2018-11-15,,36.21043014526367,171.06814575195312,,36.27182824963699,171.60656365609526,,35.73458385726167,166.91187086450776,,36.264154584501206,168.51769811971803,,7808400,1618700,
2018-11-16,,36.451419830322266,171.28538513183594,,36.69240917459387,173.00456033018207,,36.21043345152589,169.80234698881995,,36.44364731975393,170.18019798714016,,7552000,1100700,
2018-11-19,,36.568031311035156,167.45968627929688,,36.67686426096182,171.54983041969652,,36.28817345952346,167.09129065717735,,36.37368591031598,171.0491905848556,,5301300,1494100,
2018-11-20,,36.272621154785156,165.77838134765625,,36.79346830877351,166.81745389075232,,36.04717980506668,163.5302140708917,,36.606895441478024,165.54222980727496,,6324500,2151000,
2018-11-21,,35.471927642822266,167.79977416992188,,36.22598587192908,169.63231173283313,,35.40196317151588,166.8362722156358,,36.1482488884668,167.79033330077206,,6920800,1396900,
2018-11-23,,35.54188919067383,165.0699005126953,,35.65849465627601,166.73240190409044,,35.28535182849296,165.0699005126953,,35.58075767920789,166.25065802709227,,2805400,558000,
2018-11-26,,35.48747253417969,167.5730438232422,,35.7129109527275,168.07368368640476,,35.25425567320346,165.47601803607327,,35.54966152242459,167.4407996030396,,5739300,1362400,
2018-11-27,,35.82951354980469,167.7057342529297,,35.95389447151959,167.791000076952,,35.36308583474258,165.61226241762768,,35.47969128077056,166.9005583371537,,6882000,968800,
2018-11-28,,35.85283660888672,173.53147888183594,,35.98499301573585,173.57884556890673,,35.619622734684164,167.36470336402112,,35.82951611110905,167.9330747003035,,5182600,2178100,
2018-11-29,,36.1793327331543,170.8412322998047,,36.18710524270322,173.62621159687032,,35.487463729781496,170.74649891813624,,35.85283098807762,173.23783942231287,,4810900,1053900,
2018-11-30,,36.79347229003906,173.2188720703125,,36.82456530005682,173.50305773185514,,36.156016654330266,170.22547675005865,,36.25707709194543,170.76543095241797,,7133600,2376100,
2018-12-03,,36.917850494384766,175.4355010986328,,36.917850494384766,176.48697796961375,,36.43587180633595,173.63568259535694,,36.599124182855824,175.94703820034448,,4647500,1447600,
2018-12-04,,36.723514556884766,168.25511169433594,,37.22881090659683,174.97130765147705,,36.669095107062496,168.02777476831207,,37.05001346296247,174.84815718036037,,7202200,2417600,
2018-12-06,,36.163787841796875,164.34286499023438,,36.90230086205533,166.37950194609454,,35.45637079334354,161.84205774180535,,36.855656904347654,165.28065867447026,,8745600,3663500,
2018-12-07,,36.52137756347656,160.22219848632812,,36.96448472117303,166.3605404834599,,35.915021024623435,159.3222895342652,,36.14823484991505,166.03847024028437,,5786900,2728400,
2018-12-10,,36.70796203613281,160.20327758789062,,36.86343599194876,161.25475429695544,,36.00054486145802,157.29514841777174,,36.536937126164524,160.193810033496,,5023500,2256800,
2018-12-11,,36.972267150878906,158.005615234375,,37.143289073344974,162.14520608826828,,36.75459830291491,157.46566105989373,,36.84788622296029,161.80418620288074,,5526400,1848500,
2018-12-12,,36.54469680786133,160.23170471191406,,37.182152257910104,162.1357384266938,,36.48250784046302,159.63493075359003,,36.97225893267598,160.53483992285146,,5418900,2106200,
2018-12-13,,36.9644889831543,160.60108947753906,,37.298763258621264,161.59573169026137,,36.65353816873795,160.13693371140565,,36.65353816873795,160.81897325988507,,5298800,1765100,
2018-12-14,,36.79347229003906,157.83506774902344,,37.09665063740914,160.59164342192454,,36.622447390301915,157.51299748976288,,36.93339824880757,158.8770767693131,,3710600,1813100,
2018-12-17,,35.759552001953125,157.5225067138672,,37.0655532688277,158.5645160098095,,35.66626704445504,156.43314518525034,,36.84788737950705,157.61724008778322,,6726300,2424500,
2018-12-18,,35.39418411254883,159.1328582763672,,36.21043718368998,160.743224158794,,35.30089914873789,157.40880947515063,,35.91503133856724,158.62132127751534,,6184700,1906100,
2018-12-19,,35.199832916259766,158.2045135498047,,35.79064450929242,161.6904957322919,,35.04435899064858,156.22471075456943,,35.5574306554006,158.88655322780696,,8112000,2527200,
2018-12-20,,35.052127838134766,156.8310089111328,,35.518555497181275,158.43190762976332,,34.577924704335125,155.81743112892212,,35.19982923822205,157.52251632922304,,8836400,2970900,
2018-12-21,,35.052127838134766,153.07977294921875,,35.946117644361095,159.65385476890015,,34.84223450192141,153.07977294921875,,34.935519440635765,156.8309769710546,,12739700,3928900,
2018-12-24,,33.44294738769531,150.61685180664062,,35.18428002157434,152.43561960337684,,33.37298294474194,150.12426434472823,,34.93551821673447,152.3219511330438,,5339800,2034000,
2018-12-26,,33.92493438720703,156.2247314453125,,33.940482375906306,156.2626305737101,,33.03871978967766,148.41917323787945,,33.536243566151995,151.07154850869904,,5686400,1992400,
2018-12-27,,34.16592025756836,160.22219848632812,,34.16592025756836,160.25061559870957,,33.3729907081331,153.43023399586548,,33.89383493146711,154.41539428507275,,7048100,1572700,
2018-12-28,,34.16592025756836,159.426513671875,,34.50019456660897,161.6052508158289,,34.01821586282115,157.64563061353826,,34.21256125340405,160.57270924975944,,4722700,1135300,
2018-12-31,,34.142601013183594,160.9800567626953,,34.321401404232546,161.7189307532929,,33.76168566123751,159.5307259000399,,34.17369699123347,160.20328364452337,,4394000,944800,
2019-01-02,,33.987125396728516,160.89480590820312,,34.165922813583904,162.23993585564168,,33.62952759754219,158.19506400426187,,34.119278848783374,160.34538419092,,5756100,1362200,
2019-01-03,,34.46910095214844,155.7037353515625,,34.74118333140106,160.46853198121468,,34.01821819170063,155.34378033779552,,34.01821819170063,160.36433105384666,,9405500,1569500,
2019-01-04,,34.7567253112793,163.17774963378906,,34.77227329675964,163.8029552286307,,34.23588114232516,157.85406343026287,,34.29807011877155,158.22350047189042,,5680700,1946800,
2019-01-07,,34.67900085449219,164.48497009277344,,34.79560633942987,166.07640096034285,,34.34472645981391,162.84618699841084,,34.601260899057664,162.84618699841084,,5397800,1820500,
2019-01-08,,35.666263580322266,165.99114990234375,,35.73622803301927,166.01009946731386,,34.593476294126454,163.92609540337392,,34.67898873247558,165.54592907838548,,7246200,1426700,
2019-01-09,,35.36308670043945,164.50392150878906,,35.790645943958985,166.99524707343133,,35.23093029980241,164.14395207370384,,35.60407307408174,165.90588566784862,,6687600,1280100,
2019-01-10,,36.02384948730469,167.80990600585938,,36.08603844913148,167.95200605166104,,35.27756415253733,163.78398376427214,,35.44858602166674,164.27657123867704,,4634900,1406100,
2019-01-11,,36.233760833740234,166.70156860351562,,36.373689774361,168.34983347526997,,35.619628590513095,165.93427762237675,,35.93058245088719,167.5825424941311,,6137000,1018800,
2019-01-14,,35.88393020629883,167.686767578125,,36.11714406505553,168.21723971791602,,35.409727013057655,164.83545814532567,,35.90725070253197,165.13859334193867,,6328900,1396900,
2019-01-15,,36.37368392944336,172.04425048828125,,36.606897804510695,172.1863505509354,,35.8139682569015,166.8342328518696,,35.82174373317308,167.11841852289425,,5433100,1455000,
2019-01-16,,36.43587875366211,175.24603271484375,,36.49029523438607,175.9470220492448,,35.96167545123128,172.40420515730574,,36.17156886208472,172.78310971659783,,5475300,1995300,
2019-01-17,,36.59134292602539,175.5491485595703,,36.62243889430467,176.1932891301634,,36.249296171377566,173.6830141796449,,36.4280935407713,174.05245114319823,,3578600,1178600,
2019-01-18,,36.70796203613281,178.694091796875,,36.723510024809535,178.85512693526084,,36.45142467118038,175.82384751271496,,36.6146741040725,176.67638988164708,,4015400,1424200,
